surrogate,attack,target,num_samples,clean_accuracy,adversarial_accuracy,attack_success_rate,mean_linf_perturbation,max_linf_perturbation,reported_clean_acc,reported_robust_acc,delta_vs_reported,generation_time_s
Standard,Admix,Ding2020MMA,10000,84.36,81.92,3.15,0.031373,0.031373,84.36,41.44,40.48,2210.0
Standard,Admix,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,92.2,1.6,0.031373,0.031373,93.68,73.71,18.49,2210.0
Standard,Admix,Bai2024MixedNUTS,10000,95.19,91.49,3.98,0.031373,0.031373,95.19,69.71,21.78,2210.0
Standard,VMIFGSM,Ding2020MMA,10000,84.36,81.68,3.37,0.031373,0.031373,84.36,41.44,40.24,1272.2
Standard,VMIFGSM,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,92.02,1.79,0.031373,0.031373,93.68,73.71,18.31,1272.2
Standard,VMIFGSM,Bai2024MixedNUTS,10000,95.19,90.96,4.52,0.031373,0.031373,95.19,69.71,21.25,1272.2
Standard,DIFGSM,Ding2020MMA,10000,84.36,81.89,3.15,0.031373,0.031373,84.36,41.44,40.45,212.0
Standard,DIFGSM,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,92.08,1.73,0.031373,0.031373,93.68,73.71,18.37,212.0
Standard,DIFGSM,Bai2024MixedNUTS,10000,95.19,91.58,3.86,0.031373,0.031373,95.19,69.71,21.87,212.0
Standard,TIFGSM,Ding2020MMA,10000,84.36,81.53,3.89,0.031373,0.031373,84.36,41.44,40.09,212.4
Standard,TIFGSM,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,92.29,1.57,0.031373,0.031373,93.68,73.71,18.58,212.4
Standard,TIFGSM,Bai2024MixedNUTS,10000,95.19,93.28,2.2,0.031373,0.031373,95.19,69.71,23.57,212.4
cifar10_vgg16_bn,Admix,Ding2020MMA,10000,84.36,81.97,3.28,0.031373,0.031373,84.36,41.44,40.53,166.4
cifar10_vgg16_bn,Admix,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,92.1,1.72,0.031373,0.031373,93.68,73.71,18.39,166.4
cifar10_vgg16_bn,Admix,Bai2024MixedNUTS,10000,95.19,92.44,2.98,0.031373,0.031373,95.19,69.71,22.73,166.4
cifar10_vgg16_bn,VMIFGSM,Ding2020MMA,10000,84.36,81.39,3.67,0.031373,0.031373,84.36,41.44,39.95,97.2
cifar10_vgg16_bn,VMIFGSM,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,91.85,1.97,0.031373,0.031373,93.68,73.71,18.14,97.2
cifar10_vgg16_bn,VMIFGSM,Bai2024MixedNUTS,10000,95.19,91.9,3.54,0.031373,0.031373,95.19,69.71,22.19,97.2
cifar10_vgg16_bn,DIFGSM,Ding2020MMA,10000,84.36,81.69,3.4,0.031373,0.031373,84.36,41.44,40.25,16.2
cifar10_vgg16_bn,DIFGSM,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,91.91,1.9,0.031373,0.031373,93.68,73.71,18.2,16.2
cifar10_vgg16_bn,DIFGSM,Bai2024MixedNUTS,10000,95.19,91.84,3.63,0.031373,0.031373,95.19,69.71,22.13,16.2
cifar10_vgg16_bn,TIFGSM,Ding2020MMA,10000,84.36,81.31,4.16,0.031373,0.031373,84.36,41.44,39.87,16.3
cifar10_vgg16_bn,TIFGSM,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,92.21,1.78,0.031373,0.031373,93.68,73.71,18.5,16.3
cifar10_vgg16_bn,TIFGSM,Bai2024MixedNUTS,10000,95.19,93.49,2.01,0.031373,0.031373,95.19,69.71,23.78,16.3
cifar10_resnet56,Admix,Ding2020MMA,10000,84.36,82.16,2.94,0.031373,0.031373,84.36,41.44,40.72,208.0
cifar10_resnet56,Admix,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,92.43,1.41,0.031373,0.031373,93.68,73.71,18.72,208.0
cifar10_resnet56,Admix,Bai2024MixedNUTS,10000,95.19,92.49,2.96,0.031373,0.031373,95.19,69.71,22.78,208.0
cifar10_resnet56,VMIFGSM,Ding2020MMA,10000,84.36,81.8,3.17,0.031373,0.031373,84.36,41.44,40.36,149.2
cifar10_resnet56,VMIFGSM,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,92.19,1.59,0.031373,0.031373,93.68,73.71,18.48,149.2
cifar10_resnet56,VMIFGSM,Bai2024MixedNUTS,10000,95.19,91.97,3.46,0.031373,0.031373,95.19,69.71,22.26,149.2
cifar10_resnet56,DIFGSM,Ding2020MMA,10000,84.36,82.08,2.92,0.031373,0.031373,84.36,41.44,40.64,24.9
cifar10_resnet56,DIFGSM,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,92.49,1.3,0.031373,0.031373,93.68,73.71,18.78,24.9
cifar10_resnet56,DIFGSM,Bai2024MixedNUTS,10000,95.19,92.58,2.89,0.031373,0.031373,95.19,69.71,22.87,24.9
cifar10_resnet56,TIFGSM,Ding2020MMA,10000,84.36,81.84,3.53,0.031373,0.031373,84.36,41.44,40.4,24.9
cifar10_resnet56,TIFGSM,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,92.47,1.47,0.031373,0.031373,93.68,73.71,18.76,24.9
cifar10_resnet56,TIFGSM,Bai2024MixedNUTS,10000,95.19,93.78,1.7,0.031373,0.031373,95.19,69.71,24.07,24.9
cifar10_mobilenetv2_x1_4,Admix,Ding2020MMA,10000,84.36,82.13,2.88,0.031373,0.031373,84.36,41.44,40.69,822.3
cifar10_mobilenetv2_x1_4,Admix,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,92.44,1.38,0.031373,0.031373,93.68,73.71,18.73,822.3
cifar10_mobilenetv2_x1_4,Admix,Bai2024MixedNUTS,10000,95.19,92.34,3.08,0.031373,0.031373,95.19,69.71,22.63,822.3
cifar10_mobilenetv2_x1_4,VMIFGSM,Ding2020MMA,10000,84.36,82.15,2.86,0.031373,0.031373,84.36,41.44,40.71,420.9
cifar10_mobilenetv2_x1_4,VMIFGSM,Bartoldson2024Adversarial_WRN-94-16,10000,93.68,92.31,1.49,0.031373,0.031373,93.68,73.71,18.6,420.9
